num_debate,canal,username,fecha,comentario,num_likes,comentario_editado,Claudia,Maynez,Ninguno,Xóchitl,topic
3,nmas,blancagalicia8320,19/05/2024,No hay vacunas en estados ni mexicoo,0,que triste es ver a xochitl,0,0,0,-1,0
3,nmas,marcopintos9,19/05/2024,"La neta son un asco en esta mesa, unos mas unos menos. Genaro es lo peor. En vdd que buenoq agarró hueso aquí por q es nefasto",0,la señora xochitl no puede hacer presidenta imagínense esta señora echando culpas en lugar de dar propuestas y soluciones!!,0,0,0,-1,4
3,nmas,user-yx8hd9wj6y,19/05/2024,Le compran muchas gelatinas desde Francia a XochitL.... Ya hasta el acento....,0,si le revisaron las orejas a la botarga por que esta rara ella no sabe hablar así,0,0,0,-1,-1
3,nmas,edgarleal3316,19/05/2024,"Debería pagarle a Claudia para que me haga unos buenos comerciales jajaja, parece que le habla a niños chiquitos.",0,puro demagogo!,-1,-1,0,-1,-1
3,nmas,liga853,19/05/2024,Que triste es ver a xochitl,1,"y afuera como abuchean a los prianistas,fuera el PAN fuera el PAN",0,0,0,-1,-1
3,nmas,comercializadorajaisa5507,19/05/2024,La señora xochitl no puede ser presidenta imagínense esta señora echando culpas en lugar de dar propuestas y soluciones!!,1,los pri representado por xochitl PAN ya sabemos como es..así que voto masivo claudia sheinbaum,1,0,0,-1,32
3,nmas,jesusalbertogonzalezpizano6899,19/05/2024,Si le revisaron las orejas ala botarga por que esta rara ella no sabe hablar asi,1,claudia sheinbaum próxima presidenta de méxico️️,1,0,0,0,34
3,nmas,glocnar6861,19/05/2024,Puro demagogo!,0,claudia ha hecho un gran trabajo en la ciudad de méxico.mi voto es para claudia.,1,0,0,0,1
3,nmas,sergioramirez4381,19/05/2024,"Y afuera como abuchean a los prianistas, fuera el pan fuera el pan",1,la claudia no hace nada sin obrador...,-1,0,0,0,0
3,nmas,user-bd2zq5ek5y,19/05/2024,Los pri pan ya sabemos como es ..así que voto masivo claudia sheumba,0,viva la virgen de guadalupe.....ni un voto a claudia,-1,0,0,0,1
3,nmas,teresaromero8005,19/05/2024,CLAUDIA SHEINBAUM PRÓXIMA PRESIDENTA DE MÉXICO ️️,1,jorge maynez siiiiiii,0,1,0,0,17
3,nmas,joevlogs1279,19/05/2024,Claudia ha hecho un gran trabajo en la ciudad de México. Mi voto es para Claudia.,0,"ya saquen a xochitl va hacer una vergüenza de presidenta,y a todo por qué la señora está de candidata a la presidencia y no se a retirado de senadora",0,0,0,-1,4
3,nmas,user-ie5ky9cc2k,19/05/2024,La claudia no hace nada sin obrador.. .,0,con lópez obrador no sentimos orgullosos de hacer mexicanos y de hacer representados por que abríamos de cambiar que siga la 4ta transformación,1,0,0,0,1
3,nmas,user-ps9me7bo3u,19/05/2024,Viva la virgen de Guadalupe.....ni un voto  a Claudia,1,"candidata del amor claudia,candidata del odio xochitl,candidato del los jovenes maynez.resultado claudia gano el debate muy coerente,xochitl mentiras mentiras.",1,-1,0,-1,30
3,nmas,CASADECAMPOELALBA,19/05/2024,Jorge Maynes siiiiiii,1,"les pregunto a los mexicanos,a quien votarían?mucha suerte.",0,-1,0,-1,1
3,nmas,bebevel1492,19/05/2024,"Ya saquen a Xochitl va hacer una vergüenza de presidenta, y a todo por qué la señora está de Candidata a la presidencia y no se a retirado de senadora",0,"la cluudia no hablo de luz,agua",-1,0,0,0,-1
3,nmas,salomonresendiz3039,19/05/2024,Con López obrador no sentimos orgullosos de ser mexicanos y de ser representados por que abríamos de cambiar que siga la 4T,0,claudia excelente,1,0,0,0,0
3,nmas,berthaaliciakvale3493,19/05/2024,"Candidata del amor Claudia, Candidata del odio Xochitl, Candidato del los jovenes Maynes. Resultado Claudia gano el debate muy coerente, Xochitl mentiras mentiras.",1,farenhite 151 bro ese es un libro sobre mantener a la gente ignorante,0,0,-1,0,31
3,nmas,cinj7218,19/05/2024,"Les pregunto a los mexicanos, a quien votarían? Mucha suerte.",0,yo creo el error de obrador es poner esta candidata es lo mismo que antes,-1,-1,0,0,-1
3,nmas,user-qd9ki3kj6m,19/05/2024,"La cluudia  no hablo de luz ,agua",0,"los electores,mandamos,no más periodistas corruptos vendidos",-1,-1,-1,0,29
3,nmas,marcoslopez8483,19/05/2024,Claudia excelente,1,"la señora.claudia todo lo que dijo es mentira,si les gusta que les mientan,sigan votando por morena",-1,0,0,0,30
3,nmas,carlosbenavnete241,19/05/2024,Farenhite 151 bro ese es un libro sobre mantener a la gente ignorante,0,no no no no xochiti tu no puedes xochitl no no no.,0,0,0,-1,0
3,nmas,abelsantiago3793,19/05/2024,Yo creo el error de obrador es poner esta candidata es lo mismo que antes,0,el chapulín colorado,0,0,-1,0,0
3,nmas,user-fk5zt3mz4l,19/05/2024,"Los electores, mandamos, no mas periodistas corruptos vendidos",1,miren quién es el verdadero maynez,0,1,0,0,-1
3,nmas,user-qd1uc1kx8s,19/05/2024,"La señora. Claudia todo lo que dijo es mentira, si les gusta que les mientan, sigan botando x morena",0,amlo el primer presidente que le grito aún presidente aeicano en su cara viva méxico 3 veces fue amlo,1,0,0,0,3
3,nmas,MariaMartinez-ql8lp,19/05/2024,No no no no xochiti   tu no puedes xochitl Nono no.,0,viva amlo viva claudia,1,0,0,0,0
3,nmas,pattoronto8594,19/05/2024,El chapulín colorado,0,Maynez el nuevo fox,0,1,0,0,0
3,nmas,marthahernandezmijangos3000,19/05/2024,Miren  quién es el verdadero Maynes,0,fuera los corruptos,-1,-1,-1,0,15
3,nmas,braynnbrs2391,19/05/2024,Amlo el primer presidente que le grito aún presidente aeicano en su cara viva México 3 veces fue amlo,0,"claudia,dios te ayude a gobernas a méxico.",1,0,0,0,-1
3,nmas,javiercarbajal6090,19/05/2024,Viva AMLO viva Claudia,2,gano maynez y claudia....la otra nada que ver,1,1,0,0,0
3,nmas,emiliocampeche2608,19/05/2024,Maines el nuevo fox,1,vamoooos claudiaaaa!!!!!,1,0,0,0,0
3,nmas,user-uv3ui2lk4f,19/05/2024,Fuera los corruptos,0,la traen como pelota a la prianista,0,0,0,-1,0
3,nmas,juanacervantes5908,19/05/2024,"Claudia, Dios te ayude a gobernas a México.",0,mis respetos para claudia sheinbaum muy bien preparada,1,0,0,0,12
3,nmas,annacoribioanna,19/05/2024,Gano Maynes y Claudia.... la otra nada que ver,1,pobre xochiltpura verduleria yo no pierdo mi tiempo no va salir nada bueno que deje a claudia que se haga a un lado,1,0,0,-1,0
3,nmas,MohamedUlloaChan,19/05/2024,Vamoooos claudiaaaa!!!!!,0,bravo por claudia nuestra próxima presidenta de méxico.,1,0,0,0,1
3,nmas,AntonioRamirez-bu2mp,19/05/2024,La traen como pelota ala prianista,1,"xochitl cada vez hablas peor,no tienes credibilidad,yo no te creo nada",0,0,0,-1,0
3,nmas,user-wf4gn6re9s,19/05/2024,Mis respetos para Claudia Sheimbam muy BN preparada,0,claudia presidenta,1,0,0,0,14
3,nmas,lupitafonseca8980,19/05/2024,Pobre xochiltpura verduleria yo no pierdo mi tiempo no va salir nada bueno que deje a claudia que se haga a un lado,0,"muy tendenciosa denise merker...qué decepción.hace 12 días méxico,junto con colombia,han sido en los últimos 100 años de los países con más asesinatos,con mayores indices de violencia,no lo pudo resolver el pri representado por xochitl,ni el PAN,obviamente en 6 años no es posible eliminar esta característica de la sociedad mexicana.",0,0,0,-1,1
3,nmas,polyherrera2281,19/05/2024,Bravo por Claudia nuestra próxima presidenta de México.,0,faltan unos cuantos días para que el prian representado por xochitl desaparezca,0,0,0,-1,0
3,nmas,danlupin6484,19/05/2024,"xochitl cada vez hablas peor, no tienes credibilidad, yo no te creo nada",1,qué miedo que vaya a ganar claudia,-1,0,0,0,-1
3,nmas,ElviraRios-rt7cq,19/05/2024,Claudia presidenta,1,"el saludo a la mama del chapo es lo que cualquier persona educada hubiera hecho y su hermana secuestradora en la carcel que escogía a sus victimas en tus reuniones solo me hace pensar que usted también esta involucrada,y ella se hecho la culpa,porque más vale una en la cárcel,que las dos,de esta manera la de afuera saca a la de adentro,perdone por hacer tan mal pensada",-1,-1,0,-1,11
3,nmas,esperanzaguadalupegarciaag8010,19/05/2024,"Muy tendenciosa Denise Merker... Qué decepción. hace 12 días México, junto con Colombia, han sido en los últimos 100 años de los países con más asesinatos, con mayores indices de violencia, no lo pudo resolver el PRI, ni el PAN, obviamente en 6 años no es posible eliminar esta característica de la sociedad mexicana.",0,voto masivo morena 2024,1,0,0,0,-1
3,nmas,joelmartinez8597,19/05/2024,Faltan unos cuantos días para que el PRIAN desaparezca,0,"la gran perdedora xochitl galvez,la segunda claudia y creo que el que mejor contestó fue maynez.",1,1,0,-1,-1
3,nmas,MarleneCardos01,19/05/2024,Qué miedo que vaya a ganar Claudia,0,"finitivamente la mejor candidata para representar a nuestro querido méxico,la más preparada y con muchas propuestas reales;doctora claudia voten por claudia.confiaza méxico!!",1,0,0,0,1
3,nmas,ernvas274,19/05/2024,"el saludo a la mama del chapo es lo que cualquier persona educada hubiera hecho y su hermana secuestradora en la carcel que escogía a sus victimas en tus reuniones solo me hace pensar que usted también esta involucrada, y ella se echó la culpa, porque mas vale una en la cárcel, que las dos, de esta manera la de afuera saca a la de adentro, perdone por ser tan mal pensada",0,xochitl no tiene ningún respeto,0,0,0,-1,-1
3,nmas,emiliocampeche2608,19/05/2024,VOTO MASIVO MORENA 2024,1,que la sheinbaum solo responda y se haga responsable de tantos muertos que salieron de sus permisos.,-1,0,0,0,-1
3,nmas,hectorcamachoarriaga.,19/05/2024,"La gran perdedora xochitl Galvez, la segunda Claudia y creo que el que mejor contestó fue Maynez.",1,plan c,1,0,1,0,18
3,nmas,thelcordeiro3665,19/05/2024,"FINITIVAMENTE LA MEJOR CANDIDATA PARA REPRESENTAR A NUESTRO QUERIDO MÉXICO, LA MÁS PREPARADA Y CON MUCHAS PROPUESTAS REALES; DRA CLAUDIA VOTEN POR CLAUDIA. CONFIAZA MÉXICO!!",2,plan c,1,0,1,0,18
3,nmas,braynnbrs2391,19/05/2024,Xochilt no tiene ningún respeto,0,plan c,1,0,1,0,18
3,nmas,user-tw7bl2fx6x,19/05/2024,Que la sheimbaum solo responda y se haga responsable de tantos muertos que salieron de sus permisos.,0,plan c,1,0,1,0,18
3,nmas,braynnbrs2391,19/05/2024,Plan c,0,como enejiaron trump y trodeu al chaplim de peña jaja,0,0,0,-1,-1
3,nmas,braynnbrs2391,19/05/2024,Plan c,0,en todos los rincones de la república mexicana nuestro voto es para la doctora claudia sheinbaum excelente profesional juntos seguiremos haciendo historia estamos con usted arriba la cuarta transformación del actual gobierno del presidente licenciado andrés manuel lópez obrador y la doctora claudia sheinbaum excelente profesional estamos con usted🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽,1,0,0,0,1
3,nmas,braynnbrs2391,19/05/2024,Plan c,0,ahora que diga ferrrrocarrril,0,0,0,-1,0
3,nmas,braynnbrs2391,19/05/2024,Plan c,0,xochitl le gano por mucho a peña nieto.,0,0,0,-1,0
3,nmas,emiliocampeche2608,19/05/2024,Como enejiaron trump y trodeu al chaplim de peña jaja,0,"si mexico ya esta en potencia mundial,como que el fracaso de la economía del pais que mierda️",-1,0,0,0,1
3,nmas,eusebioleon6948,19/05/2024,En todos los rincones de la república mexicana nuestro voto es para la Dra Claudia Sheinbaun excelente profesional juntos seguiremos haciendo historia estamos con usted arriba la cuarta transformación del actual gobierno del presidente Lic Andrés Manuel López obrador y la Dra Claudia Sheinbaun excelente profesional estamos con usted 🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽,0,jorge te falta mucho para hacer presidente,0,1,0,0,3
3,nmas,erikvaquera4661,19/05/2024,Ahora q diga ferrrrocarrril,0,este debate parece verdulero solo pelear muy pobre y las preguntas más,-1,-1,0,-1,6
3,nmas,barbarone5418,19/05/2024,XOCHILT LE GANO POR MUCHO A PEÑA NIETO.,0,"la cara de odio de la botarga....pero vamos aganar,arriba sheinbaum",1,0,0,-1,8
3,nmas,monicaadelaidacortesrodrig4316,19/05/2024,"Si mexico ya esta en potencia mundial,como que el fracaso de la economía del pais que mierda️",0,eso claudia,1,0,0,0,0
3,nmas,emmaolvera8238,19/05/2024,Jorge te falta mucho para ser presidente,0,yo doy gracias a morena que mi.madre tiene penion y que el salario subió y no sentabos subió pesos claudia presidenta,1,0,0,0,3
3,nmas,user-id9mv7eu6t,19/05/2024,Este debate parece verdulero Solo pelear  Muy pobre y las preguntas mas,0,"pregunta importante:ya que la próxima administración de sheinbaum continuará con la política de impunidad imperante en la administración del peje,¿qué podremos hacer los ciudadanos para que la macuarra galvez,el tajadas y secuaces criminales del frente hampón sean procesados y refundidos por sus tranzas y crímenes?",-1,0,0,0,7
3,nmas,irasemarios5798,19/05/2024,"LA CARA DE ODIO DE LA BOTARGA....PERO VAMOS AGANAR, ARRIBA SHEINBAUM",0,claudia presidenta y Maynez su gato,1,1,0,0,14
3,nmas,ellos5535,19/05/2024,Eso claudia,0,no se puede tener debates con una perdedora,-1,-1,-1,0,-1
3,nmas,karlik547,19/05/2024,Yo doy gracias a morena que mi. Madre tiene penion y que el salario subió y no sentabos  subió pesos claudia presidenta,1,claudia presidenta.,1,0,0,0,14
3,nmas,areiorum,19/05/2024,"Pregunta Importante: Ya que la próxima administración de Sheinbaum  continuará con la política de impunidad imperante en la administración del Peje, ¿Qué podremos hacer los ciudadanos para que la macuarra gálvez, el tajadas y secuaces criminales del frente hampón sean procesados y refundidos por sus tranzas y crímenes?",2,está bien mediocres esta es la candidata que ustedes llevan y es la candidata que va a perder las próximas elecciones del 2 de de junio y y morena va a seguir siendo el partido en el poder,-1,0,0,0,-1
3,nmas,dacaca5001,19/05/2024,Claudia Presidenta Y Maines Su Gato,1,mi claudia es la mejor opción,1,0,0,0,16
3,nmas,yimycastrodespiertacastro8828,19/05/2024,No se puede tener debates con una perdedora,1,plan c activo,1,0,0,0,18
3,nmas,user-bo1yc8nc4q,19/05/2024,Claudia PRESIDENTA.,2,claudia eres un gran ejemplo,1,0,0,0,-1
3,nmas,yimycastrodespiertacastro8828,19/05/2024,Está bien mediocres esta es la candidata que ustedes llevan y es la candidata que va a perder las próximas elecciones del 2 de de junio y y morena va a seguir siendo el partido en el poder,0,vamos maynez tu puedes,0,1,0,0,8
3,nmas,GenesisMG-dq8uq,19/05/2024,Mi Claudia es la mejor opción,0,"puta que debate vieron,claudia mintió",-1,0,0,0,-1
3,nmas,HugoHernandez-du7rf,19/05/2024,Plan c activo,0,presidente maynez maynez,0,1,0,0,14
3,nmas,braynnbrs2391,19/05/2024,Claudia eres un gran ejemplo,0,ahora si de la patada está vez de los 3 no se hace uno...que candidatos de mierda,-1,-1,0,-1,-1
3,nmas,user-wi9wv7ic6f,19/05/2024,Vamos Maynez tu puedes,0,excelente claudia,1,0,0,0,0
3,nmas,jamunguia9779,19/05/2024,"Uta que debate vieron, Claudia mintió",2,"como cae en la patas cuando se rie maynez,denota un hombre no capaz de gobernar.vamos con xochitl",-1,0,0,1,0
3,nmas,Fenandoolivera.01,19/05/2024,Presidente Mainez Mainez,0,plan c,1,0,1,0,18
3,nmas,anadeliaceballos8856,19/05/2024,Ora si de la patada está vez de los 3 no se hace uno ...que candidatos de mierda,0,perdió xochitl ya no es novedad,0,0,0,-1,-1
3,nmas,VittoBarzini,19/05/2024,Excelente Claudia,0,"claudia 2024-2030 la mejor con experiencia,preparada,ecuanime",1,0,0,0,22
3,nmas,fcorm2001,19/05/2024,"Como cae en la patas cuando se rie Maynez, denota un hombre no capaz de gobernar. Vamos con Xochitl",0,arriba la momia,1,0,0,0,36
3,nmas,abrahamparedessolorio1585,19/05/2024,PLAN C,0,xochitl para tercer lugar,0,0,0,1,-1
3,nmas,yolandisima2571,19/05/2024,Perdió xochitl ya no es novedad,0,lucia claudia,1,0,0,0,28
3,nmas,patriciadiaz778,19/05/2024,"CLAUDIA 2024-2030 LA MEJOR CON EXPERIENCIA, PREPARADA, ECUANIME",0,xochitl simplemente demostró en su debate que es la candidata adecuada para hacer la presidenta que merece este país.así de simple.,0,0,0,1,-1
3,nmas,francasas2735,19/05/2024,arriba la momia,1,te amo mariela lopez loya molina casate conmigo porfi,1,0,0,0,0
3,nmas,Ganz4445,19/05/2024,Xochitl para tercer lugar,0,"nos vemos en las urnas este 2 de junio,doctora y científica claudia sheinbaum primer mujer presidenta de la historia de méxico y va plan c",1,0,0,0,1
3,nmas,LucyBermudez-tg5uw,19/05/2024,Lucia Claudia,0,xochitl solo dará abrazos a su hermana cuñado y complises de su hermana secuestradora sus amigos ex presidentes gobernadores que ya están en pricion y otros 2:02:10 2:02:11 2:02:13 2:02:18 2:02:19 2:02:20 2:02:21,0,0,0,-1,11
3,nmas,raulcampos7671,19/05/2024,Xochil  simplemente demostró en su debate que es la candidata adecuada para ser la presidenta QUE MERECE ESTE PAÍS. Así de simple .,0,que verguemza estos debates la neta,0,0,-1,0,6
3,nmas,davidtowersss,19/05/2024,TE AMO MARIELA LOPEZ LOYA MOLINA CASATE CONMIGO PORFI,1,viva andrés manuel lópez obrador le duela a quien le duela….vamos mexico con el plan c,1,0,0,0,1
3,nmas,marthapatriciavazquezperez7754,19/05/2024,"Nos vemos en las urnas este 2 de junio, Doctora y científica Claudia Sheinbaum primer mujer presidenta de la historia de México y va plan C",0,"qué asco morena y prian representado por xochitl.y los naranjas se van a convertir en lo mismo si agarran más poder.no más partidos,el poder al pueblo.",-1,0,0,-1,1
3,nmas,LirioGuzman,19/05/2024,Xochil solo dará abrazos a su hermana cuñado y complises de su hermana secuestradora  sus amigos ex presidentes gobernadores que ya están en pricion y otr 2:02:10 2:02:11 2:02:13 2:02:18 2:02:19 2:02:20 2:02:21,0,ustedes quieren que gane xochitl,0,0,0,1,-1
3,nmas,martinmonge5037,19/05/2024,K verguemza estos debates la neta,0,xochitl...nada más das lastima!en el debate dabas puras patadas de ahogado.arriba claudia!claudia presidenta!!,1,0,0,-1,0
3,nmas,dcriveravieyra1956,19/05/2024,Viva Andrés Manuel López Obrador le duela a quien le duela …. Vamos Mexico con el plan C,0,plan c va,1,0,0,0,18
3,nmas,josue.ortega,19/05/2024,"Qué asco morena y prian. Y los naranjas se van a convertir en lo mismo si agarran más poder. No más partidos, el poder al pueblo.",0,plan c va,1,0,0,0,18
3,nmas,albaelizabethreyesbonilla9315,19/05/2024,Ustedes quieren que gane xochitl,0,"siéntanse orgullosos a lo que les mandan saludos durante el debate,️️️yo bien atenta en que momento me toca que manden mi saludo,soy ama de casa.6 hijos 4 becados de universidad jóvenes escribiendo el futuro y 2 de primaria.gracias amlo,no se que hubiese sido de mis hijos sin ese apoyo",1,0,0,0,-1
3,nmas,patriciamendez13,19/05/2024,Xochitl... Nada más das lastima!  En el debate dabas puras patadas de ahogado  . Arriba CLAUDIA!  CLAUDIA PRESIDENTA!!,0,"morena tiene buenas opciones,pero hay infiltrados de otros partidos y les recomiendo ver por quien votar y un hecho innegable es que claudia sheinbaum es la mejor opcion",1,0,0,0,32
3,nmas,braynnbrs2391,19/05/2024,Plan c va,0,claudi,1,0,0,0,28
3,nmas,braynnbrs2391,19/05/2024,Plan c va,0,"por eso quiere que cárcel,ni que estuviera loca,quiero lo mejor para mi nieta y mis hijos y tener la libertad de salir a la calle sin violencia",-1,0,0,0,7
3,nmas,yadiratorres4026,19/05/2024,"Siéntanse orgullosos alos que les mandan saludos durante el debate , ️️️ yo bien atenta en que momento me toca que manden mi saludo , soy ama de casa . 6 hijos 4  becados  de universidad jóvenes escribiendo el futuro y 2 de primaria .Gracias amlo , no se que hubiese sido de mis hijos sin ese apoyo",1,claudia sheinbaum presidenta.,1,0,0,0,34
3,nmas,zerefd.shadow3733,19/05/2024,"MORENA tiene buenas opciones, pero hay infiltrados de otros partidos y les recomiendo ver por quien votar y un hecho innegable es que CLAUDIA SHEINBAUM ES LA MEJOR OPCION",0,"yo solo quiero saber quien de ellos no esta a favor del aborto,ni de ideologias ni adoctrinamiento a los niños para ir a votar por el o ella.claudia descartada.",-1,0,0,0,-1
3,nmas,chilicarreno8662,19/05/2024,Claudi,0,xochitl mi jefe quiere votar por ti pero le escondi su credencial,0,0,0,-1,-1
3,nmas,piquijuarez2094,19/05/2024,"Por eso quiere que bote,ni que estuviera loca ,quiero lo mejor para mi nieta y mis hijos y  tener la libertad de salir a la calle sin  violencia",1,ojalá gane maynez,0,1,0,0,0
3,nmas,GerardoFlores-ju6fi,19/05/2024,Claudia sheimbaum  presidenta.,0,vamo claudia,1,0,0,0,0
3,nmas,Keilery1,19/05/2024,"Yo solo quiero saber quien de ellos no esta a favor del aborto, ni de ideologias ni adoctrinamiento a los niños para ir a votar por el o ella. Claudia descartada.",1,"plan c,va!!!!",1,0,0,0,18
3,nmas,AnlliMunoz-eb1hx,19/05/2024,Xochitl mi jefe quiere votar por ti pero le escondi su credencial,2,arriba claudia y maynez,1,1,0,0,36
3,nmas,darienb.3623,19/05/2024,Ojalá gane Maynez,1,pues xochitl va acabar por vender al pais.voto para morena,1,0,0,-1,-1
3,nmas,igorpelomundo,19/05/2024,Vamo Claudia,0,la señora claudia manda a saludar a dictadores jajajajajajaa que mierda,-1,0,0,0,3
3,nmas,ethancarrel1034,19/05/2024,"PLAN C, VA!!!!",0,"respecto al uso de la imagen guadalupana,uno de los panelistas dijo que es un símbolo que pueden usar católicos y cristianos.no es así.los cristianos evangélicos de convicción jamás lo harán ni se identifican con ese símbolo en modo alguno.",0,0,-1,0,-1
3,nmas,ellos5535,19/05/2024,Arriba Claudia y Maynez,1,"genaro delesnable,dejare de verlos por él.",-1,-1,-1,0,0
3,nmas,sheccid3045,19/05/2024,Pues  Xochitl va acabar por vender al pais. Voto para Morena,0,claudioa va comunismo ya valió madre,1,0,0,0,-1
3,nmas,carlosbenavnete241,19/05/2024,La señora claudia manda a saludar a dictadores jajajajajajaa que mierda,0,denisse de verdad que decepcion!!,-1,-1,-1,0,0
3,nmas,daveherzag2542,19/05/2024,"Respecto al uso de la imagen guadalupana, uno de los panelistas dijo que es un símbolo que pueden usar católicos y cristianos. No es así. Los cristianos evangélicos de convicción jamás lo harán ni se identifican con ese símbolo en modo alguno.",0,tercer grado vendidos!!,-1,0,-1,0,0
3,nmas,tessypinelo2167,19/05/2024,"Genaro delesnable, dejare de verlos por èl.",1,claudia presidenta,1,0,0,0,14
3,nmas,6SensesMusic,19/05/2024,Claudioa va  comunismo ya valió madre,0,xochitl por el bien de méxico,0,0,0,1,26
3,nmas,bloomfinancialmexicoporval3373,19/05/2024,Denisse de vdd que decepcion!!,0,puro choro de todos!!,-1,-1,-1,-1,0
3,nmas,monicaaguilarrodriguez8697,19/05/2024,Tercer grado vendidos!!,1,que flojera me da claudia.fuera morena,-1,0,0,0,0
3,nmas,MishelPerez-eu9rx,19/05/2024,Claudia presidenta,0,“estamos mejor que nunca”-claudia,1,0,0,0,-1
3,nmas,iselamejia1640,19/05/2024,Xochil por el bien de México,0,"jajajaja usted maynez no va a defender nada es puro bla,bla,bla",-1,-1,0,0,0
3,nmas,aldahirromero5583,19/05/2024,Puro choro de todos !!,0,vamos claudia presidenta,1,0,0,0,3
3,nmas,iselamejia1640,19/05/2024,Que flojera me da Claudia. Fuera Morena,0,xochitl se ah defendido,0,0,0,-1,0
3,nmas,rodsalomon6524,19/05/2024,“Estamos mejor que nunca” - Claudia,2,viva claudia,1,0,0,0,-1
3,nmas,angiflor7056,19/05/2024,"Jajajaja usted Mainez no va a defender nada es puro bla, bla, bla",0,nosotros los morenistas estamos perdidos ya la marea rosa demuestra que quieren a la botarga.,0,0,0,-1,8
3,nmas,samuelixcoy1090,19/05/2024,Vamos Claudia  presidenta,0,perdedores,0,-1,-1,0,0
3,nmas,iselarojas3341,19/05/2024,Xochitl se ah defendido,0,"todo mal,xochitl mostrando gráficas cuando no es su turno,tremenda moderación del ine.",0,0,0,-1,-1
3,nmas,Kumex321,19/05/2024,Viva Claudia,0,claudia presidenta,1,0,0,0,14
3,nmas,marichavez6879,19/05/2024,Nosotros los Morenistas estamos perdidos ya la marea rosa demuestra que quieren a la botargas.,0,mentiras de claudia,-1,0,0,0,9
3,nmas,joseluisolvera4671,19/05/2024,PERDEDORES,0,me aburre la xochitl,0,0,0,-1,0
3,nmas,akiivary,19/05/2024,"Todo mal, xochitl mostrando gráficas cuando no es su turno, tremenda moderación del INE.",1,prian representado por xochitl sin propuestas,0,0,0,-1,0
3,nmas,karlik547,19/05/2024,Claudia presidenta,0,claudia 100%,1,0,0,0,0
3,nmas,altialegters5240,19/05/2024,Mentiras de Claudia,0,nunca más pri representado por xochitl partido represor.,0,0,0,-1,-1
3,nmas,JorgeGarcia-xp4or,19/05/2024,Me aburre la xoclitl,0,claudia sheinbaum...voto por voto,1,0,0,0,32
3,nmas,marcoslopez8483,19/05/2024,Prian sin propuestas,0,en que país de mentira vive claudia?méxico no es.,-1,0,0,0,25
3,nmas,joelmartinez8597,19/05/2024,Claudia 100%,0,no somps crellemtes aostensionismo,-1,0,-1,0,0
3,nmas,MrSanAntonino2011,19/05/2024,Nunca más PRI PARTIDO REPRESOR.,0,claudia presidenta,1,0,0,0,14
3,nmas,eugeniadelmazo6132,19/05/2024,Claudia Shembaum...Voto x Voto,0,claudia presidenta,1,0,0,0,14
3,nmas,iselamejia1640,19/05/2024,En que país de mentira vive Claudia? México no es.,0,estos no sirven,-1,-1,-1,0,0
3,nmas,user-uv3ui2lk4f,19/05/2024,Np somps crellemtes aostensionismo,0,xochitl presidenta!!!,0,0,0,1,3
3,nmas,berthalara1162,19/05/2024,Claudia presidenta,0,falsos esos apagones,0,-1,-1,0,9
3,nmas,karlik547,19/05/2024,Claudia presidenta,0,xochitl eres farzante,0,0,0,-1,0
3,nmas,mirnaaguilar4945,19/05/2024,Estos No sirven,0,maiiinez noooo,-1,-1,0,0,0
3,nmas,LowCMusiq,19/05/2024,Xochitl presidenta!!!,2,se viene la desdolarizacion,-1,0,0,0,-1
3,nmas,braynnbrs2391,19/05/2024,Falsos esos apagones,0,peor,-1,-1,0,-1,-1
3,nmas,braynnbrs2391,19/05/2024,Xochilt eres farzante,0,lastiman a mi.méxico con su presencia no se en que momento se veen como presidentes votaré por xochiitl tranza como todos pero no comunista paisana sheinbaum tu comunismo como el gato de obrador esta feo,-1,0,0,1,-1
3,nmas,blancagalicia8320,19/05/2024,Maiiinez noooo,0,el prian representado por xochitl es una verguenza nacional,0,0,0,-1,15
3,nmas,ChrnkOv,19/05/2024,Se viene la desdolarizacion,0,xotchitl dice la verdad!,0,0,0,1,-1
3,nmas,luisguevara7114,19/05/2024,PIOR,0,vete a la fregada xochitl,0,0,0,-1,0
3,nmas,vicomesdrage4658,19/05/2024,Lastiman a mi. México con su presencia no se en que momento se veen como presidentes votaré por xochiitl transa como todos pero no comunista paisana sheimabaum tu comunismo como el gato de obrador esta feo,0,viva la 4ta Transformación,1,0,0,0,22
3,nmas,benitomussolini9690,19/05/2024,El PRIAN es una verguenza nacional,0,son un creen que méxico les creemos?,0,-1,-1,0,-1
3,nmas,altialegters5240,19/05/2024,Xotchitl Dice la verdad!,0,puro morenistas aquí.,-1,0,-1,0,-1
