"num_debate","canal","username","fecha","comentario","num_likes","comentario_editado","Claudia","Maynez","Ninguno","Xóchitl"
"1","nmas","johengonzalezangulo4666","07/04/2024","Cada vez es más difícil votar en México, que vergüenza de debate","14","cada vez es más difícil votar en méxico,que vergüenza de debate","0","0","-1","0"
"1","nmas","juancharre1144","07/04/2024","Gálvez así como puso la bandera de cabeza, pondrá al país completo patas arriba con sus ocurrencias","5","galvez así como puso la bandera de cabeza,pondrá al país completo patas arriba con sus ocurrencias","0","0","0","-1"
"1","nmas","dianaflores4025","07/04/2024","Yo no le voy ninguno, pero estás dos neta se pasan, la neta Xochitl si le dice la verdad de Claudia y Claudia tiene argumentos para humillarla, las dos son hipócritas, por qué Claudia como Obrador son corruptos y Xochitl nadamás se va a gastar el dinero como Obrador son sus hijas","2","yo no le voy ninguno,pero estás dos neta se pasan,la neta xochitl si le dice la verdad de claudia y claudia tiene argumentos para humillarla,las dos son hipócritas,por qué claudia como obrador son corruptos y xochitl nadamás se va a gastar el dinero como obrador son sus hijas","-1","0","0","-1"
"1","nmas","MichelleSalas-ee3yl","07/04/2024","Ni a cual irle","1","ni a cual irle","-1","-1","0","-1"
"1","nmas","javiermeraz3477","07/04/2024","Prianprd  puro  atole con el  dedo a los  mexicanos","6","PRIANRD representado por xochitl puro atole con el dedo a los mexicanos","0","0","0","-1"
"1","nmas","user-ng3ok4yq8u","07/04/2024","Los premios son un reconocimiento a los resultados....","5","los premios son un reconocimiento a los resultados....","1","0","0","0"
"1","nmas","bilinasmini3480","07/04/2024","Máynez was the most coherent, no matter who cared.","2","maynez was the most coherent,no matter who cared.","0","1","0","0"
"1","nmas","dianaflores6707","07/04/2024","Estamos jodidos Mexixanos","4","estamos jodido mexixanos","0","0","-1","0"
"1","nmas","mihyu.","07/04/2024","Maynez apuesta por un nuevo modelo educativo, eso suena bastanta bien de entrada. Parece ser la mejor opción ahora.","5","maynez apuesta por un nuevo modelo educativo,eso suena bastanta bien de entrada.parece hacer la mejor opción ahora.","0","1","0","0"
"1","nmas","user-ny1jp3hw4r","07/04/2024","La verdad el insanbi es una gran ayuda aplausos para morena","6","la verdad el insanbi es una gran ayuda aplausos para morena","1","0","0","0"
"1","nmas","Sakura369-pu2dj","07/04/2024","Todo un circo! Hasta la decoración.","4","todo un circo!hasta la decoración.","0","0","-1","0"
"1","nmas","user-ng3ok4yq8u","07/04/2024","Bravo Claudia, plan c apoyado por Claudia  por el bien de México...","27","bravo claudia,plan c apoyado por claudia por el bien de méxico...","1","0","0","0"
"1","nmas","Babyface606","07/04/2024","xochitl nunca a militado en ningún partido político.. ?","7","xochitl nunca a militado en ningún partido político..?","0","0","0","-1"
"1","nmas","socorrochacon8609","07/04/2024","Exito Claudia, tienes todo mi apoyo","4","exito claudia,tienes todo mi apoyo","1","0","0","0"
"1","nmas","juanitogiron2642","07/04/2024","Como que le falto calidad del audio no","0","como que le falto calidad del audio no","0","0","-1","0"
"1","nmas","carloscarreno9138","07/04/2024","NO SE PERO ESO ES UN DEBATE?","0","no se pero eso es un debate?","0","0","-1","0"
"1","nmas","PueblosdeOaxacaMx","07/04/2024","LO PUEBLOS INDÍGENAS APOYAMOS TOTALMENTE A MORENA.","4","lo pueblos indígenas apoyamos totalmente a morena.","1","0","0","0"
"1","nmas","AngelGonzalez-rc6ys","07/04/2024","Xochitl con la bandera de cabeza, asi tendrá al pais si llega a la presidencia...","7","xochitl con la bandera de cabeza,así tendrá al pais si llega a la presidencia...","0","0","0","-1"
"1","nmas","danielmata5743","07/04/2024","Que pedo con el reloj de xochitl, sus segundos duran más","1","que pedo con el reloj de xochitl,sus segundos duran más","0","0","0","-1"
"1","nmas","MODODIABLO1996","07/04/2024","En todo el debate Xochitl se la paso atacando y es una actitud inmadura, además de que usaba los nombres de personas fallecidas para defenderse. Maynez y Claudia mostraron mucha firmeza ante la situación.","2","en todo el debate xochitl se la paso atacando y es una actitud inmadura,además de que usaba los nombres de personas fallecidas para defenderse.maynez y claudia mostraron mucha firmeza ante la situación.","1","1","0","-1"
"1","nmas","mateoalpuche4799","07/04/2024","Ya que esto ayudará más a la ciudadanía más que atacarse de quién ha sido corrupto de los gobiernos que han gobernador al país","8","ya que esto ayudará más a la ciudadanía más que atacarse de quién ha sido corrupto de los gobiernos que han gobernador al país","0","0","0","0"
"1","nmas","oscaranguis9368","07/04/2024","¿De que se rie Maynez?","1","¿de que se rie maynez?","0","-1","0","0"
"1","nmas","jorgerecendiz6627","07/04/2024","Pues cochitl tendría que gobernar desde santa marta acatitla","8","pues xochitl tendría que gobernar desde santa marta acatitla","0","0","0","-1"
"1","nmas","anubiz7526","07/04/2024","Veremos que pasará con el futuro de mexico...","10","veremos que pasará con el futuro de mexico...","0","0","0","0"
"1","nmas","dragonflyarmi","07/04/2024","Ay Xochitl...esta señora cree que es mas importante darles a los niños tablets,,etc,cuando no tienen no tieien la infraestructura adecuada ni siquiera higiene  adecuada , muchas escuelas ni agua tienen ...además que eso de al escuela de tiempo completo...no es el tiempo que estudien los niños, si no la calidad de la enseñanza, además los grupos no deben ser de 30 niños o mas los maestros no son magos...","1","ay xochitl...esta señora cree que es más importante darles a los niños tablets,,etc,cuando no tienen no tieien la infraestructura adecuada ni siquiera higiene adecuada,muchas escuelas ni agua tienen...además que eso de al escuela de tiempo completo...no es el tiempo que estudien los niños,si no la calidad de la enseñanza,además los grupos no deben hacer de 30 niños o más los maestros no son magos...","0","0","0","-1"
"1","nmas","alilopez2975","07/04/2024","dice la viejita de Xóchilt, que propone dotar de Tablet computadora todas las escuelas y por cada estudiante, yo soy docente. el 70 por ciento las esc, están sin señal y entre ellas muchos están sin energía eléctrica, donde van a enchufar su tecnología.","0","dice la viejita de xochitl,que propone dotar de tablet computadora todas las escuelas y por cada estudiante,yo soy docente.el 70 por ciento las esc,están sin señal y entre ellas muchos están sin energía eléctrica,donde van a enchufar su tecnología.","0","0","0","-1"
"1","nmas","sigifredoarriaga6748","07/04/2024","asi se hace doctora claudiaaaaaaa","32","así se hace doctora claudiaaaaaaa","1","0","0","0"
"1","nmas","antoniocruz172","07/04/2024","54:25 pensé estaba buscando su chicle!!","4","54:25 pensé estaba buscando su chicle!!","0","0","0","0"
"1","nmas","claudiasalgado7766","07/04/2024","Claudia sheimbaum ganadora de el debate  Claudia sheimbaum próxima presidenta de México 🇲🇽","3","claudia sheinbaum ganadora de el debate claudia sheinbaum próxima presidenta de méxico🇲🇽","1","0","0","0"
"1","nmas","sergioledmay218","07/04/2024","No sé vale Denisse merker le ayudo a Xochitl le decía que tenía que decir  a Xochitl no se dieron cuenta como le decía la merker y que bopinas de las arma y que opinas de esto no se vale a demás los segundos de Xochitl tardaban más","3","no sé vale denisse merker le ayudo a xochitl le decía que tenía que decir a xochitl no se dieron cuenta como le decía la merker y que bopinas de las arma y que opinas de esto no se vale a demás los segundos de xochitl tardaban más","0","0","0","-1"
"1","nmas","WifeGojoyelqdigaqnoquitosupapa","07/04/2024","No voten a Xochil, me muero si voy más tiempo a la escuela. AJAJJAJAJAJAJA","1","no voten a xochitl,me muero si voy más tiempo a la escuela.ajajjajajajaja","0","0","0","-1"
"1","nmas","user-ke7kt9kq4y","07/04/2024","HE LEIDO CADA UNO DE LOS COMENTARIOS, Y EN VERDAD LES DIGO QUE CADA UNO TIENE MUCHA RAZÓN , LOS DOS CANDITAS DEJAN MUCHO QUE DECIR,  CLAUDIA HABLA DE LA EDUCACIÓN, CUANDO EN REALIDAD LA EDUCACIÓN QUE SE IMPARTE A NUESTROA NIÑOS, ADOLECENTES Y JOVENES ES PESIMA, PUES EFECTIVAMENTE, LOS DE LA PRIMARIA SALEN SIN SABER LEER, NO SABEN MULTIPLICA, Y LOS DE LA SECUNDARIA SALEN CON SI HUBIESAN PASADO DE NOCHE SIN SABER NADA. ESO ES LO QUE NOS ESPERA SOLO PALABRAS  Y MAS PALABRAS, PERO NINGUN RESULTADO PÓSITIVO PARA LOS MEXICANOS, PERO ESO SI COMO DICE EL AMLO, HAY ASILO PARA TANTO EMIGRANTE QUE SE HA APROPIADO DE LAS CALLES, BANQUETAS, PARQUES PUBLICOS Y AL RATO DE NUESTRAS CASAS. CUIDADO NO VOTEN POR MORENA NI  MUCHO MENOS POR CLAUDIA.","0","he leido cada uno de los comentarios,y en verdad les digo que cada uno tiene mucha razón,los dos canditas dejan mucho que decir,claudia habla de la educación,cuando en realidad la educación que se imparte a nuestroa niños,adolecentes y jovenes es pesima,pues efectivamente,los de la primaria salen sin saber leer,no saben multiplica,y los de la secundaria salen con si hubiesan pasado de noche sin saber nada.eso es lo que nos espera solo palabras y más palabras,pero ningun resultado pósitivo para los mexicanos,pero eso si como dice el amlo,hay asilo para tanto emigrante que se ha apropiado de las calles,banquetas,parques publicos y al rato de nuestras casas.cuidado no voten por morena ni mucho menos por claudia.","-1","0","0","0"
"1","nmas","mihyu.","07/04/2024","Oigan, eso de aumentarle tiempo a Xochitl fue plan c apoyado por Claudiaon maña, saben que Xochitl no aguantaría mas de 30 segundos hablando coherente en cambio dejaron a Claudia como la víctima al ""no dejarla hablar"" cuando en realidad se la pasó evadiendo respuestas que debía de dar disfrazándolo con lo de ""me robaron tiempo"", victimizándose.","0","oigan,eso de aumentarle tiempo a xochitl fue plan c apoyado por claudiaon maña,saben que xochitl no aguantaría más de 30 segundos hablando coherente en cambio dejaron a claudia como la víctima al""no dejarla hablar""cuando en realidad se la pasó evadiendo respuestas que debía de dar disfrazándolo con lo de""me robaron tiempo"",victimizándose.","-1","0","0","-1"
"1","nmas","zitroskull","07/04/2024","Claudia: No termina de convencer  xochitl: Ni siquiera sabe qué decir Máynez: Es de Movimiento Ciudadano","3","claudia:no termina de convencer xochitl:ni siquiera sabe qué decir maynez:es de movimiento ciudadano","-1","0","0","-1"
"1","nmas","arelienriquez58","07/04/2024","Claudia presidenta de México, como piensan que Xochitl pueda gobernar México con esas ideas tontas y vagas, no sabe lo que dice, Claudia con hechos muestra yodo","8","claudia presidenta de méxico,como piensan que xochitl pueda gobernar méxico con esas ideas tontas y vagas,no sabe lo que dice,claudia con hechos muestra yodo","1","0","0","-1"
"1","nmas","socorrochacon8609","07/04/2024","xochitl ni si quiera pudo cerrar el minuto sin leer, que pena agena","2","xochitl ni si quiera pudo cerrar el minuto sin leer,que pena agena","0","0","0","-1"
"1","nmas","user-eh1tm7ep5p","07/04/2024","Ya ledio umbrella asoxil","0","ya ledio umbrella asoxil","0","0","0","0"
"1","nmas","jackomiste1523","07/04/2024","Apoyo a Claudia solo te quieren echar tierra también no sabe que hay detrás de todo el trabajo","3","apoyo a claudia solo te quieren echar tierra también no sabe que hay detrás de todo el trabajo","1","0","0","0"
"1","nmas","mariaisabellobato3909","07/04/2024","Puso el águila de la bandera boca abajo así pondrá a Mexico si llega a ganar","15","puso el águila de la bandera boca abajo así pondrá a mexico si llega a ganar","0","0","0","-1"
"1","nmas","user-rn3gy7rk6f","07/04/2024","Esto no es debate, se llama hechar nuestro dinero a la basura y nuestro tiempo, el   INE es el que sale ganando, alguien tiene idea cuando le pagaron los moderadores de nuestros impuestos y por cuánto fue financiado este debate, el desempeño de Xochitl es pésimo...","2","esto no es debate,se llama hechar nuestro dinero a la basura y nuestro tiempo,el ine es el que sale ganando,alguien tiene idea cuando le pagaron los moderadores de nuestros impuestos y por cuánto fue financiado este debate,el desempeño de xochitl es pésimo...","0","0","0","-1"
"1","nmas","jorgeriveraflores3796","07/04/2024","Hablando de la educación y en ningún momento se tocos el sueldo de los maestros que son los que se llevan toda la chinga","1","hablando de la educación y en ningún momento se tocos el sueldo de los maestros que son los que se llevan toda la chinga","0","0","-1","0"
"1","nmas","galileacaro4441","07/04/2024","Arriba morena la Chochil qe saqe asu hermana del tambo","8","arriba morena la xochitl que saqe a su hermana del tambo","1","0","0","-1"
"1","nmas","francisco2628","07/04/2024","QUE PIENSA SOBRE LA DELINCUENCIA QUE MANEJABA GARCIA LUNA PARA XOCHIL.","9","que piensa sobre la delincuencia que manejaba garcia luna para xochitl.","0","0","0","-1"
"1","nmas","quiquinestudillo4782","07/04/2024","Escuché decir a Xochitl que estaba gracias a un millón de firmas, no tenía ningún partido político y era libre de tomar decisiones, si fue así entonces por qué no ir como candidata independiente? Por qué representa al PAN, PRI y PRD.","1","escuché decir a xochitl que estaba gracias a un millón de firmas,no tenía ningún partido político y era libre de tomar decisiones,si fue así entonces por qué no ir como candidata independiente?por qué representa al PAN,pri representado por xochitl y PRD.","0","0","0","-1"
"1","nmas","Andres-ui2rc","07/04/2024","Necesitamos que todos los ciudadanos le demos la oportunidada a Jorge Máynez para el nuevo presidente, muchos estan en morena e igualmente yo, se observa y se analiza que promete mucho como para un mejor presidente una de dos gana claudia o Jorge.","1","necesitamos que todos los ciudadanos le demos la oportunidada a jorge maynez para el nuevo presidente,muchos estan en morena e igualmente yo,se observa y se analiza que promete mucho como para un mejor presidente una de dos gana claudia o jorge.","1","1","0","0"
"1","nmas","jesusruiz7426","07/04/2024","el debate es para elegir al que es menos corrupto? JAJAJ","4","el debate es para elegir al que es menos corrupto?jajaj","0","0","-1","0"
"1","nmas","GabrielaCruz-cd9ym","07/04/2024","La miradas de x que matan","2","la miradas de xochitl que matan","0","0","0","-1"
"1","nmas","MartinJacobohernandez","07/04/2024","Xochitl a todos los niños les quiere dar tablets!  Primero que todos tengan acceso a la educación, agua, comida, para la población más vulnerable","2","xochitl a todos los niños les quiere dar tablets!primero que todos tengan acceso a la educación,agua,comida,para la población más vulnerable","0","0","0","-1"
"1","nmas","user-ke7kt9kq4y","07/04/2024","HE LEIDO CADA UNO DE LOS COMENTARIOS, Y EN VERDAD LES DIGO QUE CADA UNO TIENE MUCHA RAZÓN , LOS DOS CANDITAS DEJAN MUCHO QUE DECIR,  CLAUDIA HABLA DE LA EDUCACIÓN, CUANDO EN REALIDAD LA EDUCACIÓN QUE SE IMPARTE A NUESTROA NIÑOS, ADOLECENTES Y JOVENES ES PESIMA, PUES EFECTIVAMENTE, LOS DE LA PRIMARIA SALEN SIN SABER LEER, NO SABEN MULTIPLICA, Y LOS DE LA SECUNDARIA SALEN CON SI HUBIESAN PASADO DE NOCHE SIN SABER NADA. ESO ES LO QUE NOS ESPERA SOLO PALABRAS  Y MAS PALABRAS, PERO NINGUN RESULTADO PÓSITIVO PARA LOS MEXICANOS, PERO ESO SI COMO DICE EL AMLO, HAY ASILO PARA TANTO EMIGRANTE QUE SE HA APROPIADO DE LAS CALLES, BANQUETAS, PARQUES PUBLICOS Y AL RATO DE NUESTRAS CASAS. CUIDADO NO VOTEN POR MORENA NI  MUCHO MENOS POR CLAUDIA.","0","he leido cada uno de los comentarios,y en verdad les digo que cada uno tiene mucha razón,los dos canditas dejan mucho que decir,claudia habla de la educación,cuando en realidad la educación que se imparte a nuestroa niños,adolecentes y jovenes es pesima,pues efectivamente,los de la primaria salen sin saber leer,no saben multiplica,y los de la secundaria salen con si hubiesan pasado de noche sin saber nada.eso es lo que nos espera solo palabras y más palabras,pero ningun resultado pósitivo para los mexicanos,pero eso si como dice el amlo,hay asilo para tanto emigrante que se ha apropiado de las calles,banquetas,parques publicos y al rato de nuestras casas.cuidado no voten por morena ni mucho menos por claudia.","-1","0","0","-1"
"1","nmas","manuelcobaxin5246","07/04/2024","Hoy en día los trabajadores estamos mejores de toda la índole,todo es más equitativo, tenemos que ver todo con sangre fría,que tiempo el régimen antiguo saqueo al País a más no poder,el sueldo base estaba x los suelos y así podría poner varios ejemplos,hay que analizar muy bien las cosas tal y como son ,de mi parte mi voto ya está decidido.","3","hoy en día los trabajadores estamos mejores de toda la índole,todo es más equitativo,tenemos que ver todo con sangre fría,que tiempo el régimen antiguo saqueo al país a más no poder,el sueldo base estaba por los suelos y así podría poner varios ejemplos,hay que analizar muy bien las cosas tal y como son,de mi parte mi voto ya está decidido.","1","0","0","0"
"1","nmas","espinosaxm.a.3670","07/04/2024","16:46  Claro, con ayuda de la nigromancia...","2","16:46 claro,con ayuda de la nigromancia...","0","0","-1","0"
"1","nmas","aldoaltamirano904","07/04/2024","Agradezco sinceramente a Xochitl por señalar a Maynes! jajaja epico  siguele tirando a maynes y Podrias tener mi voto  Saludos a la Dra. Claudia!","0","agradezco sinceramente a xochitl por señalar a maynez!jajaja epico siguele tirando a maynez y podrias tener mi voto saludos a la doctora.claudia!","1","-1","0","1"
"1","nmas","voros3638","07/04/2024","En serio siguen creyendo que somos idiotas","5","en serio siguen creyendo que somos idiotas","0","0","-1","0"
"1","nmas","luci32213","07/04/2024","Ya xochitl, ni siquiera te argumentas bn vv","3","ya xochitl,ni siquiera te argumentas bien vv","0","0","0","-1"
"1","nmas","AndyRamirez-xi8ls","07/04/2024","En la parte de educación falto muchos puntos importantes, por ejemplo la cultura, la lengua, la prioridad con los pueblos indígenas quienes tienen menores acceso en la educación, sobre todo los maestros que participan para una plaza se les pone límites como vemos a la USICAMM cada día elimina ciertos perfiles profesiograficos y pide 10 años de experiencia, además solo les dan plaza a la UPN  y Normal donde se refleja la inclusion y la equidad de lo que se habla en la NEM? La verdad es mucha corrupción cuando deben sacar muchas plazas si maestros hacen mucha falta, les conviene contratar interinos porque ni siquiera quieren pagar. Como solucionarían ese caso, eliminando la corrupción? En cuanto al tema de salud también hay muchos puntos que resaltaron el cual es muy lamentable.","1","en la parte de educación falto muchos puntos importantes,por ejemplo la cultura,la lengua,la prioridad con los pueblos indígenas quienes tienen menores acceso en la educación,sobre todo los maestros que participan para una plaza se les pone límites como vemos a la usicamm cada día elimina ciertos perfiles profesiograficos y pide 10 años de experiencia,además solo les dan plaza a la upn y normal donde se refleja la inclusion y la equidad de lo que se habla en la nem?la verdad es mucha corrupción cuando deben sacar muchas plazas si maestros hacen mucha falta,les conviene contratar interinos porque ni siquiera quieren pagar.como solucionarían ese caso,eliminando la corrupción?en cuanto al tema de salud también hay muchos puntos que resaltaron el cual es muy lamentable.","0","0","-1","0"
"1","nmas","yanetcarmona7990","07/04/2024","Me encanta como se agarran del chongo Xochitl y Claudia  y lo peor es que ni dicen propuestas concretas . Y Xochitl ni hablar sabe , se traba demasiado además de no pronunciar bien la R. Y pues en si la batalla es más entre ellas ya que Maynez sale sobrando al parecer aunque fue el más enfocado aparentemente pues no creo que gane .  Ni a cual irle .....","2","me encanta como se agarran del chongo xochitl y claudia y lo peor es que ni dicen propuestas concretas.y xochitl ni hablar sabe,se traba demasiado además de no pronunciar bien la r.y pues en si la batalla es más entre ellas ya que maynez sale sobrando al parecer aunque fue el más enfocado aparentemente pues no creo que gane.ni a cual irle.....","-1","-1","0","-1"
"1","nmas","PoloTorresCamacho","07/04/2024","Que lástima que hayan puesto como como moredarores a chayoteros esa dennise parecía más que hacía una entrevista que moderar un debate xochitl fue más a atacar que a proponer dijo que para hacer todo los proyectos necesitaría iniciativa privada y error el sr. Presidente ah hecho todo con los impuestos de los que antes no pagaban y este sr. De movimiento ciudadano debería cambiarse de partido y unirse a Claudia para mantener su partido la mayoría de gente para no desaparecer señora. Claudia le felicito por ser ecuánime y no caer en provocaciones que nada l hubiesen dejado de enseñanza ánimo estamos con usted y con su proyecto siga como asta ahorita viva la cuarta transformación felicidades","3","que lástima que hayan puesto como como moredarores a chayoteros esa dennise parecía más que hacía una entrevista que moderar un debate xochitl fue más a atacar que a proponer dijo que para hacer todo los proyectos necesitaría iniciativa privada y error el sr.presidente ah hecho todo con los impuestos de los que antes no pagaban y este sr.de movimiento ciudadano debería cambiarse de partido y unirse a claudia para mantener su partido la mayoría de gente para no desaparecer señora.claudia le felicito por hacer ecuánime y no caer en provocaciones que nada l hubiesen dejado de enseñanza ánimo estamos con usted y con su proyecto siga como hasta ahorita viva la cuarta transformación felicidades","1","0","0","-1"
"1","nmas","victorfernandezperez5044","07/04/2024","QUIÉN GANÓ EL DEBATE FUE ??!!! DENNIS...","3","quién ganó el debate fue??!!!dennis...","0","0","0","0"
"1","nmas","huertahector1715","07/04/2024","“Asínac siones”","1","“asínac siones”","0","0","0","0"
"1","nmas","mdia52976","07/04/2024","No votaria por ninguno de los 3. Claudia tiene otros datos como ya saben quien, puras mentiras, vive en un sueño, no tiene vergüenza. Xochitl solo echando a Morena, también vive en un sueño. Maynez bien optimista, sin experiencia.","1","no votaria por ninguno de los 3.claudia tiene otros datos como ya saben quien,puras mentiras,vive en un sueño,no tiene vergüenza.xochitl solo echando a morena,también vive en un sueño.maynez bien optimista,sin experiencia.","-1","-1","0","-1"
"1","nmas","marthapavon9794","07/04/2024","Puras promesas. Pero si pusieran la pena de muerte a violadores secuestradores homicidas narcotraficantes eso serian hechos no solo blablabla","3","puras promesas.pero si pusieran la pena de muerte a violadores secuestradores homicidas narcotraficantes eso serian hechos no solo blablabla","0","0","-1","0"
"1","nmas","griseldaleos4061","07/04/2024","No mientas el aeguro populat nunca sirvio yo soy persona quevlo utilizo y nunc","5","no mientas el aeguro populat nunca sirvio yo soy persona quevlo utilizo y nunc","0","0","-1","0"
"1","nmas","mercedescobos2747","07/04/2024","De los tres Uno demostró su ambición por la silla w le queda grande por la cola q trae de los tacos de lengua y mentiras","2","de los tres uno demostró su ambición por la silla w le queda grande por la cola que trae de los tacos de lengua y mentiras","0","0","-1","0"
"1","nmas","joselolea6735","07/04/2024","Xochil galvez siempre dice que no pertenece a ningin partido político entonces porque representa a los partidos políticos","2","xochitl galvez siempre dice que no pertenece a ningin partido político entonces porque representa a los partidos políticos","0","0","0","-1"
"1","nmas","joseluistjGmzMex89","07/04/2024","Cládua solo decia de AMLO y no dijo casi nada, de su parte","5","cládua solo decia de amlo y no dijo casi nada,de su parte","1","0","0","0"
"1","nmas","perlaramos3938","07/04/2024","xochil porque cuando estubo tu partido mas de 80 años nunca se preocuparon por el campo y la niñes","7","xochitl porque cuando estubo tu partido más de 80 años nunca se preocuparon por el campo y la niñes","0","0","0","-1"
"1","nmas","romy905","07/04/2024","16:43 JAJAJAJA Q onda con Xotichitl","1","16:43 jajajaja que onda con xotichitl","0","0","0","1"
"1","nmas","escorpiongames8454","07/04/2024","27:41 soy yo ella dijo que la ciudad de mexico fue un fracaso para el pan y luego dice otra cosa","1","27:41 soy yo ella dijo que la ciudad de mexico fue un fracaso para el PAN y luego dice otra cosa","0","0","-1","0"
"1","nmas","robertoyanezperez5750","07/04/2024","El mediador, Xochitl, parece de kinder. Nuestra Claudia habla con el Corazón e inteligencia.","9","el mediador,xochitl,parece de kinder.nuestra claudia habla con el corazón e inteligencia.","1","0","0","-1"
"1","nmas","ajibarra3921","07/04/2024","45:24 Chochil contesta todo menos la pregunta que le dan a responder","2","45:24 xochitl contesta todo menos la pregunta que le dan a responder","0","0","0","-1"
"1","nmas","juditatapvaldes1421","07/04/2024","Jajaja Claudia habla de ayuda a los migrantes Centroamericanos pero que pasa con los.mexicanos que migran a E.U.","1","jajaja claudia habla de ayuda a los migrantes centroamericanos pero que pasa con los.mexicanos que migran a e.u.","-1","0","0","0"
"1","nmas","MariaQuero-qf4ov","07/04/2024","En el 1:24 xochitl dice actas de nacimiento en vez de decir actas de defunción.","0","en el 1:24 xochitl dice actas de nacimiento en vez de decir actas de defunción.","0","0","0","-1"
"1","nmas","MARIOMARTINEZ-gi9jx","07/04/2024","ES UN HONOR ESTAR CON CLAUDIA HOY","18","es un honor estar con claudia hoy","1","0","0","0"
"1","nmas","victorfernandezperez5044","07/04/2024","La caballada está muy flaca!!!!!  Parecían VERDULERAS DE MERCADO CON LICENCIATURA.... SIN PROPUESTAS REALES.","3","la caballada está muy flaca!!!!!parecían verduleras de mercado con licenciatura....sin propuestas reales.","0","0","-1","0"
"1","nmas","user-xm4mf4cs9n","07/04/2024","Desde la primera pregunta se nota el enfoque de cada uno, Claudia se tapa con el imss bienestar, maynez habla sobre si y xochitl solo quiere poner todo en contra de Claudia,","1","desde la primera pregunta se nota el enfoque de cada uno,claudia se tapa con el IMSS bienestar,maynez habla sobre si y xochitl solo quiere poner todo en contra de claudia,","-1","-1","0","-1"
"1","nmas","yadiraaguilar9243","07/04/2024","45:44 dude no se sabía ni la preguntaaaaaa ay no mi México en que manos te dejamos?","1","45:44 dude no se sabía ni la preguntaaaaaa ay no mi méxico en que manos te dejamos?","0","0","-1","0"
"1","nmas","mariavelazquezal5038","07/04/2024","No hay a quien irle","3","no hay a quien irle","-1","-1","0","-1"
"1","nmas","bea7069","07/04/2024","LA DRA. CLAUDIA GANARA.  LA DRA. CLAUDIA GANARA LA DRA. CLAUDIA GANARA SHEIMBAUM SHEIMBAUM SHEIMBAUM","18","la doctora.claudia ganara.la doctora.claudia ganara la doctora.claudia ganara sheinbaum sheinbaum sheinbaum","1","0","0","0"
"1","nmas","user-rv2mb3jz4x","07/04/2024","17:55 el ataque más fuerte de Lamborghinis","2","17:55 el ataque más fuerte de lamborghinis","0","0","-1","0"
"1","nmas","AbrahamMartinez-tb5fz","07/04/2024","claudia no respondio la pregunta b de la zona norte del pais, ocupo ese tiempo para atacar.","2","claudia no respondio la pregunta b de la zona norte del pais,ocupo ese tiempo para atacar.","-1","0","0","0"
"1","nmas","relaxinspiration6373","07/04/2024","Sheinbaum farsante, le sacaron sus verdades su rostro sin expresión en todo el debate lo dijo todo, aparte un terror en voltear a ver a Xochitl.","4","sheinbaum farsante,le sacaron sus verdades su rostro sin expresión en todo el debate lo dijo todo,aparte un terror en voltear a ver a xochitl.","-1","0","0","1"
"1","nmas","liliaflores6056","07/04/2024","Claudia","4","claudia","1","0","0","0"
"1","nmas","lasabenturasdelshrekbuchon4375","07/04/2024","Esperando el debate del chocolate 2024","0","esperando el debate del chocolate 2024","0","0","-1","0"
"1","nmas","nahilaitzelcalderon9614","07/04/2024","Como ciudadanos tenemos la obligación de también hacer estrategias para el desarrollo de nuestro país. Maynez tiene buenas propuestas, pero le falta experiencia. Por otro lado, Claudia también tiene propuestas muy buenas y hemos visto que con el partido Morena el país ha ido en crecimiento sustentable; sin embargo, para ver que se hagan realidad las propuestas de Claudia tardaremos años (entre que las construcciones de escuelas y el tiempo en el que los alumnos culminen sus estudios) y muy probablemente se termine el sexenio sin ver dichas propuestas hacerse realidad. Mi estrategia es: votar por Claudia para que empiece con estas estrategias de desarrollo sustentable y luego poder exigir a los próximos presidentes que se sigan.","2","como ciudadanos tenemos la obligación de también hacer estrategias para el desarrollo de nuestro país.maynez tiene buenas propuestas,pero le falta experiencia.por otro lado,claudia también tiene propuestas muy buenas y hemos visto que con el partido morena el país ha ido en crecimiento sustentable;sin embargo,para ver que se hagan realidad las propuestas de claudia tardaremos años(entre que las construcciones de escuelas y el tiempo en el que los alumnos culminen sus estudios)y muy probablemente se termine el sexenio sin ver dichas propuestas hacerse realidad.mi estrategia es:votar por claudia para que empiece con estas estrategias de desarrollo sustentable y luego poder exigir a los próximos presidentes que se sigan.","1","1","0","0"
"1","nmas","doctormanga7970","07/04/2024","Todos vs la cogupcion","3","todos contra la cogupcion","0","0","0","-1"
"1","nmas","killermarango","07/04/2024","La falta de organización y transparencia de parte del INE, NO MUESTRAN LOS CRONÓMETROS de los candidatos, no saben cuánto tiempo llevan y al final los callan, QUE FALTA DE RESPETO   EL INE ES UNA VERGÜENZA y así van a PLANEAR, ORGANIZAR, IMPLEMENTAR Y SUPERVISAR las votaciones..  Por favor  que alguien los ayude.","3","la falta de organización y transparencia de parte del ine,no muestran los cronómetros de los candidatos,no saben cuánto tiempo llevan y al final los callan,que falta de respeto el ine es una vergüenza y así van a planear,organizar,implementar y supervisar las votaciones..por favor que alguien los ayude.","0","0","-1","0"
